latitude,longitude,ndvi,evi
7.739215624,9.215329469,0.71882147,0.738625373
2.376523365,2.81129187,0.768612561,0.081000795
-7.330770581,3.77296634,0.608102664,0.248229259
9.611602656,-9.150910225,0.236033801,0.078125676
7.435714695,0.289606822,0.694758943,0.370096358
0.054415223,0.937363576,0.157858906,0.822684554
8.446959636,-3.197985078,0.878282462,0.066755548
0.827615875,-8.628063305,0.446326058,0.165357199
8.466121358,-5.421848006,0.475861274,0.267445244
6.597947372,-2.840321263,0.20414819,0.624080302
9.365728206,-1.29716027,0.615511121,0.974683448
8.395656216,1.818534511,0.985048885,0.822732066
-9.279323651,4.447830374,0.589100485,0.200926517
-6.504559917,-3.647362535,0.652345155,0.710062807
-2.217306458,-3.420924802,0.288489166,0.556387752
9.042853946,-9.606167146,0.325851408,0.491627865
-3.99942161,-9.182502798,0.19635559,0.908385807
-6.790647122,-4.843566114,0.514601672,0.588129756
7.726093322,4.804899953,0.147974577,0.137209675
-1.07211169,2.566276607,0.618481276,0.164967791
8.157511887,5.395780414,0.465310224,0.921973414
-6.795390674,5.378388724,0.624311893,0.080205196
3.22235023,7.131349353,0.07072085,0.13791411
-1.194724943,4.40638532,0.884057072,0.653113684
-8.470264619,9.58021838,0.378581378,0.224337411
3.929262893,7.976504386,0.206931359,0.826099103
-5.052024889,1.734343324,0.500783715,0.416006478
-9.207689548,1.76315341,0.929820897,0.482399813
-8.801114035,-9.314659193,0.694286147,0.128638158
-8.778429259,9.970531554,0.34008672,0.02816361
8.15465915,-7.368480053,0.303843547,0.759236232
4.797678357,4.806943933,0.661286557,0.073989704
7.961247144,6.420303902,0.088804657,0.64015902
3.451646226,-2.538909414,0.365410182,0.537531451
0.578798581,-6.062958907,0.478677784,0.518490546
-3.911072713,-8.024802264,0.760517477,0.299685022
9.959245027,4.972120117,0.325517314,0.756028636
-2.756218821,-0.946929416,0.792151829,0.400613551
-0.587021016,4.27435518,0.782687491,0.151254572
-2.435096502,8.308152977,0.01946321,0.05604314
9.590538587,-7.068325277,0.190413124,0.342547996
-6.506832292,8.383420014,0.653394279,0.608054979
-3.440239982,-1.76747081,0.49604206,0.220322093
3.60697332,-3.894659802,0.027636322,0.742204793
-8.735847633,8.861245212,0.359648881,0.108725813
2.14498748,9.813033852,0.6257736,0.471964757
-0.447069942,-6.022155645,0.99168634,0.536704253
-4.320000465,3.136766939,0.206874495,0.821012096
-5.231734382,-7.870093725,0.152719007,0.117947683
0.290254866,3.018280077,0.364368462,0.001674994
-2.641448389,6.546264556,0.550912629,0.533709712
-0.869602175,3.68997093,0.664499318,0.150725072
-3.250452365,-1.653337159,0.360814757,0.571693366
9.409873872,-2.338672809,0.228441638,0.032902806
-7.331211365,-2.137551696,0.00522443,0.49067502
-8.063920936,1.79423636,0.183446999,0.390740006
-3.132165424,7.631345401,0.100063564,0.156247382
1.820538017,8.581323145,0.242109865,0.467847241
3.183529437,-8.929407596,0.322574473,0.477169408
-2.054865057,-6.367552107,0.078738401,0.067881434
9.985559878,-7.755513683,0.405845959,0.676907793
-2.962140076,-6.133307185,0.16762608,0.913699973
4.428133359,-3.067843788,0.581367552,0.613442734
2.751653891,0.130633652,0.377877415,0.627191295
6.261077265,2.58922454,0.639652066,0.748403055
9.524513269,4.642844383,0.776154387,0.936070609
7.795873129,7.802230828,0.084702995,0.98247701
5.291239487,9.781768745,0.382478677,0.492684875
3.964969556,3.257129571,0.97777518,0.945007834
-3.290036606,6.907290373,0.002309596,0.359242641
-7.046288436,5.560776938,0.458911007,0.727644802
-8.747279939,-3.849359216,0.468909556,0.936795685
-5.161965916,7.513845405,0.823721558,0.016232777
-1.354370376,-9.144737241,0.290226907,0.920543242
0.439925473,-9.992653125,0.77603065,0.885050113
5.461671081,-4.525347412,0.002200223,0.205485803
9.174818461,-0.758049407,0.490750018,0.4097136
-7.653590392,2.7672579,0.319320488,0.122919643
-7.859917196,-7.964594669,0.80815553,0.747186807
1.79389446,3.460202677,0.402947279,0.77741356
4.907961479,6.036317341,0.06987842,0.88094192
6.963007607,-6.293741608,0.708386965,0.441451961
8.716641604,-1.697494903,0.013222988,0.63006149
9.668524845,0.399699799,0.33441654,0.84364752
-2.003966156,-0.963859638,0.498329998,0.093378317
-2.393296329,5.996598618,0.741742411,0.119158168
-7.043826466,9.210447962,0.313063913,0.817784653
3.698688774,5.97906328,0.104097454,0.441969474
3.135239169,-8.440143642,0.825256537,0.802869388
7.241251917,6.098711443,0.009822662,0.000150381
-8.054840104,-8.668073355,0.873131132,0.11502808
-0.044461843,-5.280592295,0.106497539,0.368343264
1.621638593,-6.938062063,0.125700955,0.397657201
-5.168859199,-6.049617863,0.166228864,0.833757881
-6.619491877,0.566302541,0.148343009,0.509782498
7.191616728,3.433797152,0.794779052,0.917964534
-8.829301555,-0.593574353,0.810981364,0.424697706
-0.587581922,9.193912781,0.169467987,0.066963853
-7.683319974,-5.194153599,0.112517621,0.457962045
-0.858824773,5.262804605,0.57248063,0.411008784
9.599246527,7.40364357,0.699706957,0.549457252
-1.525872931,1.241322215,0.559039858,0.639829154
7.14249835,-0.875549961,0.027689866,0.05890447
-7.653688716,1.923688936,0.766088253,0.617529433
-4.574958465,-1.423804597,0.714190216,0.13227367
-1.924145187,1.103877646,0.717259575,0.431813184
-2.0037572,-1.661320957,0.207213229,0.892330173
3.427669573,-1.990605794,0.070282708,0.133836528
-3.105637452,3.906929363,0.997284423,0.208759507
4.275337368,-8.142975739,0.477797233,0.423018763
2.783737985,-6.669158545,0.726242742,0.060393871
-2.016777095,7.023969434,0.096417378,0.286276614
-1.364797447,5.421546936,0.504932264,0.077469128
2.290553996,-4.370925454,0.504096659,0.477043621
-8.599156197,-2.454621347,0.122858013,0.573378725
6.448134767,8.520530133,0.351607645,0.749282356
3.068423222,6.361544503,0.891463339,0.92323938
4.526849288,2.286926,0.690214926,0.437620894
0.738460022,-5.570196424,0.7316708,0.627809952
-7.79045778,-9.114960574,0.878288792,0.060068291
-1.899287734,-1.374843063,0.310285599,0.475313828
-1.892528343,3.452542785,0.789944703,0.870007363
-3.579140199,6.56960981,0.096538723,0.592278687
-9.400993502,7.053780115,0.577548732,0.375101413
4.745084852,-9.344481974,0.534148076,0.08924627
-7.804310839,-5.116859323,0.4311922,0.498585879
2.126162661,-3.21810823,0.209169155,0.918703317
4.064349929,-6.225355781,0.427526514,0.073894228
2.695726459,6.059507567,0.844283139,0.530871419
9.18284504,5.349315262,0.730703374,0.426323285
-7.934036898,0.336660808,0.440603233,0.759463859
7.343343182,9.65852956,0.967588681,0.151150476
-9.416195303,-7.118829178,0.785291916,0.171195277
0.698337099,7.993034067,0.044260618,0.716004351
-1.915127641,-7.670734917,0.750736524,0.679957513
0.483677208,-6.73636589,0.71853778,0.517682794
-2.698002459,3.924384005,0.049220655,0.004558071
-6.188661701,-7.808606159,0.926557266,0.855664776
-9.617542051,1.316901908,0.467038863,0.987397673
0.362996276,-1.595329271,0.239127498,0.667444207
6.855537254,4.569479311,0.448225791,0.933227946
-2.535680885,8.013504776,0.833780467,0.757814603
-5.54272364,5.397430293,0.25050582,0.684161923
-8.389359931,6.993797528,0.914092793,0.351263496
-8.293781538,-9.341091029,0.064739809,0.079659665
-5.572071074,-3.796090035,0.089357084,0.032170891
-7.999718782,0.308661734,0.599324058,0.450561534
-4.699206033,-1.680933707,0.509796955,0.459535742
-8.677010758,-5.37490094,0.67150508,0.386185243
-8.687902656,-3.842518041,0.043445928,0.029923014
7.125523592,8.908619408,0.260242369,0.199345237
-6.757594786,-4.116382403,0.703144681,0.1365145
1.193648116,-2.921917796,0.344401568,0.012738602
5.469110889,-9.925804525,0.304654673,0.619133564
-0.871808693,6.901552546,0.819776963,0.098945965
-6.932622443,-6.903185932,0.796063062,0.148389536
-6.008077158,-5.91711449,0.744990939,0.099113163
-1.340315874,-4.894709658,0.627625416,0.764665409
0.564681784,7.692441137,0.954405144,0.883378403
-3.011194159,-5.870971775,0.021056996,0.11879403
5.629592005,5.950527217,0.1526431,0.615664933
5.020432977,6.160986806,0.459888279,0.619688645
8.544236147,8.540411376,0.280689843,0.281326491
-9.420949019,-7.688773728,0.293359343,0.588513225
7.913825824,-5.654420553,0.980296266,0.433281749
-2.148624231,4.857965842,0.044220485,0.107645249
7.567449908,-6.079984914,0.025897873,0.958247066
3.815695523,-4.273409063,0.935144855,0.678635443
9.746975141,-6.665168398,0.160090041,0.95395951
5.185649034,-6.546066277,0.042977282,0.151023307
-2.70910748,-0.368932907,0.458545279,0.794153678
0.021263457,-7.806338758,0.88189057,0.420625818
-2.472216896,-3.566047631,0.306064737,0.929686147
-2.70176328,-1.468121808,0.932251451,0.686990957
-4.781910012,-9.50903767,0.865276153,0.147165443
-0.080594093,-2.233336671,0.280417883,0.032474578
3.634798901,-8.117551278,0.435439192,0.125622242
-4.453194574,-0.128429377,0.923738067,0.712689777
0.487596222,6.514763771,0.123286779,0.010541814
-7.652394117,6.368443244,0.061893336,0.4782645
-6.803094263,-8.391029689,0.188719602,0.553053323
-9.063872906,2.024555153,0.225621273,0.812267582
9.414628855,6.691727639,0.179389013,0.44659485
-9.92279297,-5.240549141,0.031712067,0.005486695
-6.428400639,5.238530229,0.717658927,0.21878218
2.257335062,7.815286929,0.161951946,0.047554293
-8.372608023,6.122483029,0.455388959,0.980952405
7.637930062,-7.85397937,0.120388358,0.638422335
4.392403157,-9.81880001,0.365518111,0.001920028
9.327799429,-6.165517802,0.397467625,0.038529195
0.152710945,-4.590453181,0.912985976,0.225522033
-3.991926337,2.323659812,0.705316756,0.778855522
0.990011456,-2.314536495,0.906142174,0.399019185
8.616374346,4.068140613,0.489096332,0.505362511
0.415228745,-2.93850079,0.169341649,0.872508775
-4.655859363,-6.911491507,0.409633244,0.891242927
7.547975783,-3.74620313,0.593678488,0.427838213
-2.56162503,7.686484528,0.541245165,0.760159478
-9.972333,9.170646885,0.896305492,0.234175809
-5.04629955,-5.849745319,0.592377796,0.1751864
-3.635329816,5.76936774,0.256630821,0.976294287
7.175549365,-4.533025269,0.95258633,0.638201011
-0.829936659,7.742630869,0.173926168,0.657287463
-1.108254244,-6.689087744,0.476438265,0.877837881
-3.277954672,3.319198374,0.887650512,0.027034402
7.613562461,-8.315774706,0.709921841,0.285888388
8.900535539,9.477866479,0.535382427,0.719170017
9.837806583,4.012666893,0.687828053,0.454623191
-2.465174661,6.836314788,0.4377935,0.94286896
9.322948913,1.333386787,0.396805882,0.450574496
5.837591393,-0.463972721,0.62783804,0.127032218
3.513782953,2.437647828,0.737008232,0.907300266
-5.102210412,0.574830234,0.937460225,0.005116773
-5.670854781,-0.612312897,0.836545547,0.758763495
-6.67904351,5.189005029,0.960692506,0.008337658
8.455132205,-6.435980901,0.115886123,0.463215047
-4.118466752,-6.576559037,0.989473466,0.2055467
-0.938115091,-1.363146987,0.200301787,0.951662854
-0.12084332,-3.585041679,0.080903923,0.396740496
5.563431909,-8.517509642,0.656810503,0.030952824
6.884699231,6.889409848,0.673487288,0.776794373
-7.218545977,5.432056134,0.973822258,0.316583949
-1.461912796,0.878429996,0.771023686,0.63945834
6.857097757,9.586490745,0.392658331,0.405228053
6.360666115,-8.547998669,0.600105413,0.438514092
-7.951724831,5.333386021,0.609454347,0.263796443
-6.872333023,-4.672592168,0.765418735,0.788332608
-3.916026168,-2.628021601,0.581098038,0.46372049
-8.492818618,-5.614412296,0.38644068,0.039617496
-1.506739943,5.780757829,0.681458101,0.94476717
-7.847645897,-7.11519796,0.240101506,0.496920784
1.364351873,6.800333955,0.349551242,0.485971947
-5.068861204,3.231552965,0.071631123,0.346450655
1.928661307,-8.819535095,0.816230168,0.635147835
-7.649487142,6.219634632,0.070999092,0.401542606
9.517677368,2.555114323,0.298796814,0.749479349
8.651224077,8.099646392,0.925632912,0.876582574
-2.164061229,4.974446128,0.559409685,0.489731465
-5.156428117,1.222418549,0.21787992,0.652552325
-4.992035743,6.730943612,0.992887165,0.295536993
-0.332129296,-4.438995234,0.880729482,0.625402798
-9.200143962,0.939001237,0.068180273,0.635239394
2.794102122,-4.127663604,0.230285062,0.511974925
-1.833941833,9.364087822,0.642260593,0.159846058
-2.451868548,-5.476073983,0.198803157,0.725309867
6.18729943,-9.685235207,0.537177933,0.31966411
4.180709204,-3.48290316,0.165860761,0.38821479
9.086676308,0.050187939,0.672705509,0.851543852
-2.96127519,-9.432741315,0.531236117,0.681125054
7.950855293,1.184966001,0.969432244,0.082670897
5.399343725,7.485655499,0.133813278,0.565379088
-2.851506968,4.094643888,0.530721249,0.086920114
2.433308729,2.45936646,0.31172389,0.64545649
-4.228600847,9.119235014,0.612688763,0.394652312
7.487998341,9.165586677,0.20325554,0.812998957
-7.751453656,6.485329394,0.92539246,0.780178818
-5.751312774,2.154836948,0.437921817,0.999708379
-6.339334158,-0.24470881,0.431771381,0.299170273
-1.939479952,-9.733677735,0.786325043,0.175078796
4.904659201,2.125238125,0.90751827,0.185318238
0.538148981,9.781761507,0.493973762,0.598918987
-0.246473529,6.362021,0.771289228,0.334544151
-9.989080702,-3.187907122,0.143940963,0.90685483
-1.491965493,-6.959059499,0.252409111,0.079356251
-8.728924503,5.681172289,0.692990314,0.764816812
-5.834934958,4.878756413,0.926747109,0.489710645
8.647878779,9.34093584,0.117208744,0.637433436
-5.692035913,7.496847239,0.134387194,0.587824245
7.166752773,1.113252505,0.975227237,0.530258604
6.057867431,-7.974315061,0.091236359,0.698347355
-6.817075261,-0.329986832,0.042895897,0.545706339
2.114239145,-3.72609892,0.531754335,0.922471698
-7.686762562,0.24816964,0.224411321,0.551677586
4.557763167,-3.965968507,0.297626568,0.919665732
2.749245547,7.23645984,0.617893693,0.806335078
6.238771234,6.88654028,0.351246437,0.847547857
-0.412309012,-3.690696857,0.995654215,0.897287474
8.297261757,1.991626927,0.228221032,0.202556423
-9.013021064,-1.396382847,0.865275405,0.342554618
-4.142228699,8.181855141,0.875222769,0.899373953
4.301051949,-6.252781971,0.437586399,0.149214792
-1.637815765,3.954568036,0.99733631,0.490144892
-6.540972915,9.407506557,0.2828003,0.104748548
-7.855785091,-6.494489609,0.091063737,0.152546807
6.346782229,-5.960671432,0.567194975,0.588889286
-0.537140431,3.874466773,0.007471775,0.396101516
7.645673438,5.58307849,0.474163755,0.423692126
4.665782686,-0.189018904,0.836803791,0.508131452
-1.805475887,2.193729303,0.419707076,0.660727912
-2.529779717,-5.746351824,0.203992369,0.499329474
0.312766933,-0.467715429,0.255655551,0.341772389
7.781199064,-7.758562383,0.913808227,0.192808475
4.745571594,-3.571561494,0.662212704,0.464473137
-9.896940715,-4.304405899,0.161311866,0.375553028
3.883157027,-1.107492798,0.463193461,0.815445242
8.390148138,8.602527245,0.614593793,0.015297185
4.20911519,-6.374646757,0.505140411,0.570397787
-6.459884369,-1.972235068,0.785088871,0.618459265
-0.329637451,2.311944382,0.006292453,0.987896544
-7.193679642,8.931141721,0.28106435,0.885364217
-2.820094433,-7.337036169,0.574590712,0.517567273
8.742340839,8.35753234,0.538899754,0.288515453
8.466106151,-8.378924227,0.104080197,0.010184999
-4.343262956,-0.385172057,0.17521611,0.240780778
-3.207379117,-0.908202655,0.752958723,0.847435389
2.004257363,-5.807945422,0.534785485,0.973256242
9.263945905,-3.050806638,0.639967371,0.701054242
-7.043973319,-0.916694633,0.816752221,0.603854208
-4.861667126,7.304229258,0.583826682,0.606234132
7.471136546,9.101282907,0.313949417,0.649907629
-0.162155366,0.378513573,0.523250294,0.001789119
7.979221845,7.401995806,0.130391695,0.369958404
-6.28964205,2.163431714,0.272077232,0.329278822
0.653371749,-3.01825316,0.655130402,0.977933189
-3.474607347,-6.116115848,0.041111001,0.000726699
-3.669148802,-1.737304564,0.000850934,0.736344717
-1.062460721,0.456485658,0.887072424,0.405286912
-1.338451018,-9.111132235,0.964328815,0.064760375
-2.853062406,-7.083176683,0.905612663,0.360952861
8.299415406,2.00368848,0.215461564,0.12784881
4.634883709,-5.499968106,0.754657804,0.037359964
4.550939827,6.746527522,0.456468001,0.683453062
-4.201731008,-3.461155005,0.070943868,0.024684574
1.554188486,-7.903315855,0.794986145,0.011964104
5.583588666,-8.329388229,0.808174757,0.425984025
5.911807371,8.742460411,0.721977507,0.13056535
-3.109390785,-7.639593775,0.99655075,0.446127615
5.417455131,-7.181804717,0.992117135,0.366034318
4.717877936,7.253321159,0.179420402,0.102277353
-7.169870288,-4.914237394,0.795412464,0.639707176
7.318909371,3.319028215,0.659824098,0.649722186
-1.173570596,6.334513741,0.726467937,0.644677903
-0.271791022,2.143612803,0.990900502,0.86463001
-1.032616422,9.149770869,0.83661925,0.006773741
1.35692003,4.177657985,0.391517293,0.027735021
2.423384947,-7.744969802,0.93746562,0.523165286
-0.036408685,1.168200531,0.875165476,0.466015528
7.335770865,4.363730522,0.706233577,0.990567475
2.554695124,6.039144807,0.936959333,0.35753607
-1.971441014,-9.473573294,0.462266766,0.389104194
-1.666164862,4.377578305,0.713256232,0.835706369
6.216772303,6.51361642,0.004087295,0.623092178
-3.036161145,4.936676219,0.568581082,0.071075121
-5.770904084,0.246982913,0.723689066,0.057659295
-8.81233624,-0.839580738,0.383011882,0.528551803
7.520536958,0.988371666,0.867918274,0.396772352
8.370929024,4.092873977,0.485067807,0.735431331
-7.597596357,8.458285813,0.282551356,0.628062185
-3.31052517,2.340704213,0.549445026,0.000306537
-6.49255861,7.756686126,0.905515768,0.016877657
-7.682030623,4.025136949,0.682448866,0.839714487
7.99733486,-8.633272451,0.95007935,0.16458518
-8.862454817,0.0165638,0.447619276,0.569595518
9.609713269,-4.270273034,0.658479492,0.94049681
-8.070982786,-4.296501437,0.628393621,0.966606644
7.269412984,-2.881448976,0.239123175,0.844252736
1.33012214,-3.70534456,0.744575501,0.888923251
-2.641650244,1.572199602,0.067991684,0.90505875
-3.153152467,3.672030007,0.575124179,0.07655581
5.147282865,-4.625012258,0.178014958,0.857242821
-3.7085341,-7.404747549,0.188343559,0.415732127
3.146378332,-8.823825581,0.979831544,0.042665654
0.34652167,1.515056901,0.384520669,0.5331711
-0.300687097,-6.277396673,0.519611436,0.116704046
8.023243413,-9.815040116,0.665113786,0.079114471
1.092901172,8.555061586,0.49829092,0.467578819
6.537232061,0.742808382,0.725876439,0.314768986
4.511470682,-8.151036395,0.026030225,0.881317681
-9.228855079,6.858422243,0.676701547,0.315590843
5.46220105,9.664054766,0.324393498,0.822576301
-5.662594998,-1.02798676,0.879364097,0.004891215
8.062992937,-9.150207835,0.14340792,0.949208535
-9.141516188,-7.649081185,0.030643464,0.054329025
-3.338559311,-2.366925067,0.060951094,0.262883355
-8.005341055,7.710452749,0.522185164,0.024886569
-0.488217658,-7.039226414,0.215248671,0.959354938
6.400448717,6.47980188,0.753177694,0.051685118
-4.036252807,-9.700474796,0.055526,0.349003042
-6.981302054,-0.852226024,0.234828898,0.663840298
-3.394659286,2.887942819,0.830241621,0.322015797
6.277602838,-8.792410359,0.045641159,0.007486741
-7.192320844,2.295255012,0.787612817,0.240572533
-5.452751018,8.888082429,0.111765059,0.714692647
-8.62296071,-6.794801597,0.84275901,0.378278428
4.11420088,4.592227661,0.784042178,0.820285338
-2.095335129,2.181877959,0.218755812,0.738979971
-3.783200457,-6.297672222,0.401972456,0.585986574
4.372527807,-9.875931706,0.45800456,0.094475325
-3.280449153,-9.81431099,0.393776519,0.981999409
4.555425464,0.641848183,0.211031622,0.520672857
6.303987906,8.855588191,0.22615787,0.260179285
-5.646743131,2.885972549,0.690695866,0.602134639
9.476373937,4.285996926,0.151557125,0.70677982
-6.752841042,-0.122690262,0.281986591,0.467504498
-4.183181867,1.637778853,0.063025825,0.641830983
-6.404094183,-7.472649493,0.218108336,0.108040118
-3.089886873,7.536412408,0.03780855,0.874065551
-0.398782244,5.215852573,0.698338734,0.680725131
0.44351738,9.963979057,0.404429085,0.77298696
7.072120846,-4.045541049,0.377668287,0.11373506
7.788958176,-5.459644564,0.485638236,0.519302683
-5.597922784,-7.496766841,0.261294615,0.692594781
2.457880644,9.284195132,0.360333592,0.52228285
-7.770078854,5.617703693,0.590965672,0.099208995
-0.820602796,-6.673507726,0.224523866,0.060659191
-3.553329239,1.053729422,0.461967947,0.616016236
-3.669985091,-1.724635839,0.574922651,0.796891263
-0.348315166,-6.970279844,0.138093997,0.996629041
4.596552711,-6.758540299,0.306969937,0.568217478
-8.616346824,9.269399895,0.552212277,0.229497347
7.583466754,-3.900716341,0.401259815,0.405076564
4.696275493,8.828785834,0.715994604,0.10663965
-6.470012222,-8.487786539,0.231321788,0.413870669
8.783218182,-0.783939154,0.470723711,0.84016728
0.12624448,-7.40761903,0.82104607,0.390199712
9.996171562,-9.904252295,0.142769317,0.051733576
-6.054810514,1.075321474,0.894927914,0.165911421
0.698163968,-7.722117904,0.447245885,0.669677703
-4.195039149,4.440490619,0.479840294,0.691225515
-3.916528852,3.962327514,0.635908406,0.19804175
1.821307617,-6.473341851,0.541833571,0.810141542
8.434381337,8.834842865,0.823250133,0.280855632
6.105277112,4.420868169,0.186640096,0.555715234
4.47882797,-4.040594717,0.129904634,0.307705642
1.183475642,4.184675279,0.263484669,0.693117019
8.445970073,4.638605554,0.997813354,0.375675115
-0.152771866,-3.155473375,0.098864416,0.761806923
7.476643567,-2.488228751,0.530451809,0.483426097
6.679632878,-2.817869847,0.773380735,0.640270234
-5.723293064,2.332368871,0.832596153,0.926053138
5.424509259,8.008202931,0.957424693,0.435344781
-9.756576861,-6.536135275,0.9951669,0.550644975
-3.543409249,7.503992197,0.552256158,0.18911779
-5.408651106,-9.44693687,0.240786841,0.693432263
0.13725917,3.20677192,0.519896444,0.212707449
4.737063234,-1.711222536,0.736032183,0.689958207
-8.046472651,5.825631045,0.476667703,0.92318343
0.298444039,4.423962259,0.272310197,0.941300889
8.768240434,-0.397843857,0.822093025,0.801828185
-5.42706898,2.877280734,0.829114888,0.539144597
3.542822882,0.035462614,0.550647891,0.837218529
