latitude,longitude,yield,fertilizer_use
2.376523365,2.81129187,2218.286476,104.8985783
-7.330770581,3.77296634,4772.517718,91.88638816
9.611602656,-9.150910225,3663.383289,124.9049307
7.435714695,0.289606822,2082.122317,145.9716019
0.054415223,0.937363576,2427.834489,182.4281434
8.446959636,-3.197985078,1323.13088,116.771172
0.827615875,-8.628063305,1998.752178,180.4718868
8.466121358,-5.421848006,2275.085602,198.5827853
6.597947372,-2.840321263,3567.793378,109.1468354
9.365728206,-1.29716027,1690.214939,50.4240049
8.395656216,1.818534511,3708.734798,128.5026797
-9.279323651,4.447830374,1470.597423,145.8381744
-6.504559917,-3.647362535,4576.504443,129.655114
-2.217306458,-3.420924802,3505.74623,11.14177799
9.042853946,-9.606167146,3309.89048,37.72888538
-3.99942161,-9.182502798,1749.086759,47.71672329
-6.790647122,-4.843566114,3963.482603,49.00437766
7.726093322,4.804899953,1944.208648,187.8214566
-1.07211169,2.566276607,4192.172884,133.6029711
8.157511887,5.395780414,4115.818349,46.43870042
-6.795390674,5.378388724,4757.583011,33.11261789
3.22235023,7.131349353,4130.772926,9.664870812
-1.194724943,4.40638532,2459.780741,56.60238054
-8.470264619,9.58021838,3042.608986,67.34135029
3.929262893,7.976504386,3507.476165,56.13909787
-5.052024889,1.734343324,2070.07226,143.963855
-9.207689548,1.76315341,4200.206473,113.3977587
-8.801114035,-9.314659193,2316.392169,20.66053666
-8.778429259,9.970531554,1520.544312,129.8722111
8.15465915,-7.368480053,1238.085713,62.10841383
4.797678357,4.806943933,3640.037524,148.2720103
7.961247144,6.420303902,2058.845477,97.79385269
3.451646226,-2.538909414,4406.302794,28.17922058
0.578798581,-6.062958907,4089.727394,36.58869375
-3.911072713,-8.024802264,1460.831806,110.2950143
9.959245027,4.972120117,3221.124912,56.89670889
-2.756218821,-0.946929416,4869.495584,76.41412335
-0.587021016,4.27435518,4316.923701,157.1134385
-2.435096502,8.308152977,4488.958257,111.197011
9.590538587,-7.068325277,2051.026798,175.4520573
-6.506832292,8.383420014,3901.913637,137.6076788
-3.440239982,-1.76747081,2359.526616,30.76288214
3.60697332,-3.894659802,4312.250651,19.91029263
-8.735847633,8.861245212,1410.608866,128.6642642
2.14498748,9.813033852,3740.456393,107.1129938
-0.447069942,-6.022155645,3579.617278,146.8593729
-4.320000465,3.136766939,2045.272574,110.9099816
-5.231734382,-7.870093725,3528.645902,197.5264459
0.290254866,3.018280077,4643.523828,196.3283752
-2.641448389,6.546264556,3460.663319,54.43185552
-0.869602175,3.68997093,1736.172041,158.373914
-3.250452365,-1.653337159,2224.649654,153.2231022
9.409873872,-2.338672809,2406.233735,168.0922865
-7.331211365,-2.137551696,2244.677394,84.06776352
-8.063920936,1.79423636,3737.629927,185.5602795
-3.132165424,7.631345401,4800.011121,75.35525265
1.820538017,8.581323145,3015.640653,142.664873
3.183529437,-8.929407596,4161.028209,120.4756018
-2.054865057,-6.367552107,4777.54029,72.78945577
9.985559878,-7.755513683,2497.777662,45.57665301
-2.962140076,-6.133307185,1185.114791,137.0707051
4.428133359,-3.067843788,4013.206418,180.4663662
2.751653891,0.130633652,3939.961314,79.69965793
6.261077265,2.58922454,2213.006311,19.29372794
9.524513269,4.642844383,2076.519535,56.12152944
7.795873129,7.802230828,3813.312629,80.13070393
5.291239487,9.781768745,1625.620529,81.41153037
3.964969556,3.257129571,4373.792901,127.5350137
-3.290036606,6.907290373,4442.516115,23.03004382
-7.046288436,5.560776938,3265.393715,22.52129603
-8.747279939,-3.849359216,1875.21994,34.70865658
-5.161965916,7.513845405,4796.012224,33.14665953
-1.354370376,-9.144737241,1941.126314,35.15187701
0.439925473,-9.992653125,2236.004161,1.045020948
5.461671081,-4.525347412,2767.328198,54.84065436
9.174818461,-0.758049407,3082.919794,113.1382304
-7.653590392,2.7672579,2822.069289,198.4383661
-7.859917196,-7.964594669,1000.827794,82.21357096
1.79389446,3.460202677,4448.785839,169.2111274
4.907961479,6.036317341,1094.954486,41.89429532
6.963007607,-6.293741608,4526.20244,187.9539454
8.716641604,-1.697494903,4291.27098,3.404048149
9.668524845,0.399699799,4746.796431,5.426642079
-2.003966156,-0.963859638,2255.853801,72.41376021
-2.393296329,5.996598618,1718.827999,175.0630719
-7.043826466,9.210447962,1217.146105,113.3848948
3.698688774,5.97906328,3750.970788,7.026915295
3.135239169,-8.440143642,1626.235406,168.070082
7.241251917,6.098711443,1671.325939,32.43623582
-8.054840104,-8.668073355,1921.571687,75.19959377
-0.044461843,-5.280592295,2114.476236,17.08008945
1.621638593,-6.938062063,1854.386337,186.2418438
-5.168859199,-6.049617863,3429.668941,1.247486195
-6.619491877,0.566302541,3044.463773,175.6913143
7.191616728,3.433797152,3602.746366,33.67239721
-8.829301555,-0.593574353,3568.192862,40.45154215
-0.587581922,9.193912781,4420.623025,44.1430606
-7.683319974,-5.194153599,1146.906619,28.46933967
-0.858824773,5.262804605,3230.84664,28.61936429
9.599246527,7.40364357,2543.766359,174.3179083
-1.525872931,1.241322215,4157.058661,83.41673171
7.14249835,-0.875549961,1914.218993,72.53532806
-7.653688716,1.923688936,3435.806876,49.09272146
-4.574958465,-1.423804597,2078.373696,180.9820869
-1.924145187,1.103877646,1938.684739,116.9990512
-2.0037572,-1.661320957,2311.34794,69.04658437
3.427669573,-1.990605794,1254.302967,39.53540461
-3.105637452,3.906929363,3985.544911,182.5838573
4.275337368,-8.142975739,4525.240242,40.96208147
2.783737985,-6.669158545,1067.940438,13.06579847
-2.016777095,7.023969434,3609.769661,126.1071428
-1.364797447,5.421546936,3251.602652,55.41886938
2.290553996,-4.370925454,4621.575601,35.57843188
-8.599156197,-2.454621347,3741.440907,121.0182239
6.448134767,8.520530133,2674.3399,91.27441103
3.068423222,6.361544503,3312.784176,31.41405937
4.526849288,2.286926,1508.857937,114.8912867
0.738460022,-5.570196424,1648.600481,133.4463293
-7.79045778,-9.114960574,1895.347785,138.7553308
-1.899287734,-1.374843063,2932.360377,50.42876938
-1.892528343,3.452542785,2067.296443,103.7709629
-3.579140199,6.56960981,1402.177554,67.50277022
-9.400993502,7.053780115,3074.033784,185.3347717
4.745084852,-9.344481974,3791.319084,96.24430095
-7.804310839,-5.116859323,1385.756329,114.1106273
2.126162661,-3.21810823,3915.811278,106.277327
4.064349929,-6.225355781,1094.672671,199.6026462
2.695726459,6.059507567,3795.762494,179.1877242
9.18284504,5.349315262,4812.34102,197.4814955
-7.934036898,0.336660808,2827.067443,48.0775189
7.343343182,9.65852956,1263.563029,96.4731952
-9.416195303,-7.118829178,2130.728235,90.56138355
0.698337099,7.993034067,1590.055253,140.2984126
-1.915127641,-7.670734917,3003.746294,144.5170321
0.483677208,-6.73636589,1723.213789,83.67120624
-2.698002459,3.924384005,4985.526793,105.3377767
-6.188661701,-7.808606159,2678.263216,93.13034362
-9.617542051,1.316901908,2549.364748,153.119199
0.362996276,-1.595329271,1256.656346,98.88208806
6.855537254,4.569479311,3394.360873,135.6069962
-2.535680885,8.013504776,1497.213291,164.6256631
-5.54272364,5.397430293,2046.965861,135.6559821
-8.389359931,6.993797528,2196.556994,72.83431883
-8.293781538,-9.341091029,1392.463967,95.68860787
-5.572071074,-3.796090035,4320.055355,93.24690967
-7.999718782,0.308661734,1442.116042,191.8538278
-4.699206033,-1.680933707,2932.020125,87.14853564
-8.677010758,-5.37490094,2156.250319,182.7167521
-8.687902656,-3.842518041,1946.178263,181.9281899
7.125523592,8.908619408,1893.183412,149.3094083
-6.757594786,-4.116382403,3679.457504,40.40984614
1.193648116,-2.921917796,4175.19002,85.02978712
5.469110889,-9.925804525,2635.653433,129.0075297
-0.871808693,6.901552546,2274.113214,51.35696641
-6.932622443,-6.903185932,3924.142445,32.08164789
-6.008077158,-5.91711449,2076.656925,96.44871328
-1.340315874,-4.894709658,4481.842956,119.9663021
0.564681784,7.692441137,2175.510144,129.4688969
-3.011194159,-5.870971775,1205.010254,122.3068369
5.629592005,5.950527217,2881.370503,58.28307514
5.020432977,6.160986806,2199.621429,69.63972515
8.544236147,8.540411376,2863.815051,76.58403034
-9.420949019,-7.688773728,2168.10579,40.90704817
7.913825824,-5.654420553,4948.058518,41.38642439
-2.148624231,4.857965842,4898.144249,91.71383846
7.567449908,-6.079984914,3470.140823,25.67894194
3.815695523,-4.273409063,4626.240469,21.99380765
9.746975141,-6.665168398,2251.743863,101.0980053
5.185649034,-6.546066277,4151.571573,9.527447036
-2.70910748,-0.368932907,4060.210127,80.49467385
0.021263457,-7.806338758,2421.258054,149.7365881
-2.472216896,-3.566047631,3885.886922,194.8513997
-2.70176328,-1.468121808,1374.469709,99.97535012
-4.781910012,-9.50903767,1930.324744,51.42795734
-0.080594093,-2.233336671,1839.607052,125.5908683
3.634798901,-8.117551278,3503.085352,28.98825883
-4.453194574,-0.128429377,1807.048691,186.0995946
0.487596222,6.514763771,2134.228801,151.0087458
-7.652394117,6.368443244,2089.437561,30.13170984
-6.803094263,-8.391029689,4773.39796,19.53451467
-9.063872906,2.024555153,4791.998936,185.2566648
9.414628855,6.691727639,4326.586384,191.2107111
-9.92279297,-5.240549141,2806.087849,50.26856769
-6.428400639,5.238530229,2960.263869,34.37317915
2.257335062,7.815286929,2498.309184,137.9227994
-8.372608023,6.122483029,2843.31815,198.7404105
7.637930062,-7.85397937,1566.015398,51.55323302
4.392403157,-9.81880001,2083.93785,72.17203824
9.327799429,-6.165517802,1740.405226,71.97409505
0.152710945,-4.590453181,4523.624622,93.08487039
-3.991926337,2.323659812,3759.892656,52.47998383
0.990011456,-2.314536495,1533.339031,111.7813064
8.616374346,4.068140613,2721.638055,166.3277432
0.415228745,-2.93850079,2302.570472,80.07219419
-4.655859363,-6.911491507,1059.771576,56.03500539
7.547975783,-3.74620313,3957.710055,186.8977962
-2.56162503,7.686484528,2760.839265,109.9492106
-9.972333,9.170646885,2446.638936,46.5406431
-5.04629955,-5.849745319,1728.604407,69.42870081
-3.635329816,5.76936774,2953.157067,100.188527
7.175549365,-4.533025269,2086.556056,17.78668758
-0.829936659,7.742630869,3031.105379,6.766476082
-1.108254244,-6.689087744,2001.5734,142.1408919
-3.277954672,3.319198374,2170.581058,148.40072
7.613562461,-8.315774706,2700.652154,94.07424346
8.900535539,9.477866479,3443.645846,172.8632436
9.837806583,4.012666893,4370.251688,117.6812287
-2.465174661,6.836314788,2114.618578,151.4725105
9.322948913,1.333386787,2309.497004,187.1965013
5.837591393,-0.463972721,3578.699679,158.0727225
3.513782953,2.437647828,4979.381465,62.10973975
-5.102210412,0.574830234,1923.064073,23.79427321
-5.670854781,-0.612312897,1883.094331,7.954127603
-6.67904351,5.189005029,4281.221682,78.10958115
8.455132205,-6.435980901,4192.27847,1.490606666
-4.118466752,-6.576559037,2316.047243,147.580999
-0.938115091,-1.363146987,1059.000284,90.35352337
-0.12084332,-3.585041679,2718.072193,146.4459963
5.563431909,-8.517509642,3173.934631,99.54883083
6.884699231,6.889409848,4040.617723,2.978845716
-7.218545977,5.432056134,3643.788229,174.42522
-1.461912796,0.878429996,3688.506013,184.1064647
6.857097757,9.586490745,4213.52252,120.2119352
6.360666115,-8.547998669,4099.487525,139.8332588
-7.951724831,5.333386021,2893.01566,12.13412471
-6.872333023,-4.672592168,1419.250307,139.143333
-3.916026168,-2.628021601,4257.342282,16.8000826
-8.492818618,-5.614412296,3407.096,64.15757331
-1.506739943,5.780757829,1132.053908,59.70615335
-7.847645897,-7.11519796,4153.964239,168.286052
1.364351873,6.800333955,2573.357707,92.57933937
-5.068861204,3.231552965,2256.451585,12.54476171
1.928661307,-8.819535095,3060.193414,48.43997344
-7.649487142,6.219634632,3686.241327,88.8721464
9.517677368,2.555114323,4699.385511,189.4984534
8.651224077,8.099646392,1104.071092,48.26442808
-2.164061229,4.974446128,2218.686093,155.0797337
-5.156428117,1.222418549,1161.779604,34.98851319
-4.992035743,6.730943612,4372.525361,128.4671921
-0.332129296,-4.438995234,3814.151237,45.11683175
-9.200143962,0.939001237,2082.280873,154.3973873
2.794102122,-4.127663604,4077.536643,108.5040728
-1.833941833,9.364087822,3533.519258,178.5186908
-2.451868548,-5.476073983,3640.522139,21.35627974
6.18729943,-9.685235207,4001.718853,37.85673107
4.180709204,-3.48290316,1643.909148,153.2495751
9.086676308,0.050187939,3401.839256,67.19345399
-2.96127519,-9.432741315,3070.571725,13.8952184
7.950855293,1.184966001,2361.914081,140.6176833
5.399343725,7.485655499,3922.495278,27.1440554
-2.851506968,4.094643888,2736.960439,23.83877159
2.433308729,2.45936646,2880.272329,100.5698038
-4.228600847,9.119235014,1836.937842,82.39807508
7.487998341,9.165586677,3955.816073,34.79934659
-7.751453656,6.485329394,1042.401772,134.1133617
-5.751312774,2.154836948,2988.930587,83.09761276
-6.339334158,-0.24470881,3150.579449,137.0320463
-1.939479952,-9.733677735,2070.338111,76.56379869
4.904659201,2.125238125,1674.093439,165.1725352
0.538148981,9.781761507,2391.844987,114.8146432
-0.246473529,6.362021,1423.472138,162.3660068
-9.989080702,-3.187907122,3884.73191,125.2045206
-1.491965493,-6.959059499,3324.532551,72.33800358
-8.728924503,5.681172289,1167.07587,77.54989921
-5.834934958,4.878756413,4815.319209,161.4892068
8.647878779,9.34093584,4087.048676,5.845354565
-5.692035913,7.496847239,4897.559139,34.62876599
7.166752773,1.113252505,3571.08079,125.9074208
6.057867431,-7.974315061,4768.454883,148.6843595
-6.817075261,-0.329986832,4212.61567,170.4710442
2.114239145,-3.72609892,2234.657658,154.2022075
-7.686762562,0.24816964,4016.591579,196.296659
4.557763167,-3.965968507,1486.426068,183.9713214
2.749245547,7.23645984,3025.397425,84.18832302
6.238771234,6.88654028,4635.088468,157.7017746
-0.412309012,-3.690696857,3098.481532,59.20399313
8.297261757,1.991626927,4786.847718,185.7484884
-9.013021064,-1.396382847,2527.08409,199.432671
-4.142228699,8.181855141,3096.614302,146.9157688
4.301051949,-6.252781971,3277.981858,66.90953522
-1.637815765,3.954568036,4841.990734,192.5991373
-6.540972915,9.407506557,3830.726052,8.189948163
-7.855785091,-6.494489609,3379.260491,82.00031389
6.346782229,-5.960671432,1262.836338,102.0069754
-0.537140431,3.874466773,1892.227332,102.9253702
7.645673438,5.58307849,1493.455555,44.97517622
4.665782686,-0.189018904,3044.633333,80.4474585
-1.805475887,2.193729303,4963.269911,142.2295985
-2.529779717,-5.746351824,4350.217617,155.5165141
0.312766933,-0.467715429,2955.340442,143.6640263
7.781199064,-7.758562383,3057.573507,3.350980827
4.745571594,-3.571561494,1165.236052,135.1098004
-9.896940715,-4.304405899,4341.156648,48.2355818
3.883157027,-1.107492798,2527.324042,129.142466
8.390148138,8.602527245,1110.606845,76.01584063
4.20911519,-6.374646757,4697.184442,114.7001386
-6.459884369,-1.972235068,2759.507068,44.94764533
-0.329637451,2.311944382,3698.286445,135.4765301
-7.193679642,8.931141721,3160.189311,180.5252699
-2.820094433,-7.337036169,4158.616331,66.91806767
8.742340839,8.35753234,4849.516987,12.73230064
8.466106151,-8.378924227,3483.862306,187.8826178
-4.343262956,-0.385172057,1467.676491,109.8090233
-3.207379117,-0.908202655,3352.888161,166.3557718
2.004257363,-5.807945422,1126.830984,189.2402636
9.263945905,-3.050806638,2379.3646,174.9740004
-7.043973319,-0.916694633,1295.951977,104.0755166
-4.861667126,7.304229258,2142.841611,195.4621346
7.471136546,9.101282907,4594.915367,87.54995471
-0.162155366,0.378513573,1847.387874,49.94572084
7.979221845,7.401995806,4130.039979,173.6457588
-6.28964205,2.163431714,2585.565703,176.404229
0.653371749,-3.01825316,2476.826607,11.87670176
-3.474607347,-6.116115848,4377.575616,147.3567504
-3.669148802,-1.737304564,2650.65825,67.02659926
-1.062460721,0.456485658,4929.627675,172.0195141
-1.338451018,-9.111132235,1795.395656,48.58638532
-2.853062406,-7.083176683,4517.960583,116.060509
8.299415406,2.00368848,2084.348614,26.04947657
4.634883709,-5.499968106,3221.258832,176.6660169
4.550939827,6.746527522,1479.309953,27.20247697
-4.201731008,-3.461155005,1187.491277,129.5826082
1.554188486,-7.903315855,2491.069461,45.11466813
5.583588666,-8.329388229,1717.134087,151.3278587
5.911807371,8.742460411,2952.813032,36.83881926
-3.109390785,-7.639593775,1971.96814,151.6570062
5.417455131,-7.181804717,1155.49485,101.1980461
4.717877936,7.253321159,3873.173099,141.7372228
-7.169870288,-4.914237394,2335.201162,104.1215644
7.318909371,3.319028215,1689.207963,111.3084544
-1.173570596,6.334513741,4791.894101,120.8864432
-0.271791022,2.143612803,2954.236662,45.66876893
-1.032616422,9.149770869,3251.833985,115.1496184
1.35692003,4.177657985,4848.894193,52.76788394
2.423384947,-7.744969802,1472.617602,59.89197778
-0.036408685,1.168200531,1729.077405,99.80467628
7.335770865,4.363730522,3840.819131,45.65111934
2.554695124,6.039144807,3243.152925,123.796059
-1.971441014,-9.473573294,2661.087473,59.91359217
-1.666164862,4.377578305,1448.620133,37.20828281
6.216772303,6.51361642,3335.840338,179.7439865
-3.036161145,4.936676219,2765.781504,87.16449064
-5.770904084,0.246982913,3684.264932,188.5855133
-8.81233624,-0.839580738,2201.686827,82.94401448
7.520536958,0.988371666,2610.040228,2.117605089
8.370929024,4.092873977,2232.065679,39.84359756
-7.597596357,8.458285813,1803.727967,167.0700701
-3.31052517,2.340704213,3032.055733,72.0372566
-6.49255861,7.756686126,4316.55503,169.2753845
-7.682030623,4.025136949,1137.729196,77.64179187
7.99733486,-8.633272451,2941.51621,59.34474771
-8.862454817,0.0165638,4008.405773,160.1453509
9.609713269,-4.270273034,3536.217235,14.45773739
-8.070982786,-4.296501437,4972.10248,175.1903257
7.269412984,-2.881448976,1228.955034,83.97329432
1.33012214,-3.70534456,1646.968998,65.74202468
-2.641650244,1.572199602,2278.719026,43.98412706
-3.153152467,3.672030007,1024.90882,118.8814742
5.147282865,-4.625012258,3077.864854,189.5891976
-3.7085341,-7.404747549,3562.538725,70.48379177
3.146378332,-8.823825581,2674.945548,46.13373124
0.34652167,1.515056901,2669.361157,49.53039879
-0.300687097,-6.277396673,4509.115254,18.20635766
8.023243413,-9.815040116,3447.607661,47.3429739
1.092901172,8.555061586,2054.009255,128.8399937
6.537232061,0.742808382,2278.583654,142.689816
4.511470682,-8.151036395,1803.298527,83.32075894
-9.228855079,6.858422243,2058.57202,188.7286562
5.46220105,9.664054766,3680.648843,33.39269958
-5.662594998,-1.02798676,3551.055696,143.1418719
8.062992937,-9.150207835,2046.586719,81.02906141
-9.141516188,-7.649081185,3158.927462,47.87521095
-3.338559311,-2.366925067,4442.526095,38.92972285
-8.005341055,7.710452749,2073.517724,33.52261735
-0.488217658,-7.039226414,1099.584804,195.5710646
6.400448717,6.47980188,2104.345089,77.88492976
-4.036252807,-9.700474796,4762.892214,121.6276378
-6.981302054,-0.852226024,1082.049803,86.47391515
-3.394659286,2.887942819,1486.210634,162.1927772
6.277602838,-8.792410359,1694.896996,151.7173913
-7.192320844,2.295255012,3825.234353,9.347742322
-5.452751018,8.888082429,4914.745954,128.274134
-8.62296071,-6.794801597,3353.236563,193.7642597
4.11420088,4.592227661,1353.991797,170.0849816
-2.095335129,2.181877959,2831.986623,59.13485948
-3.783200457,-6.297672222,4132.281878,122.1870568
4.372527807,-9.875931706,1716.355068,90.07295242
-3.280449153,-9.81431099,2183.361465,116.9150405
4.555425464,0.641848183,3670.298002,112.3536553
6.303987906,8.855588191,2271.338734,146.6456215
-5.646743131,2.885972549,3915.431623,64.16381475
9.476373937,4.285996926,4180.589676,86.46435133
-6.752841042,-0.122690262,4323.127897,115.8205134
-4.183181867,1.637778853,3205.069029,1.617728448
-6.404094183,-7.472649493,2515.179686,54.33203247
-3.089886873,7.536412408,3473.852312,97.22951838
-0.398782244,5.215852573,1745.08381,36.10152886
0.44351738,9.963979057,1818.260753,143.8145933
7.072120846,-4.045541049,4274.817505,21.04496008
7.788958176,-5.459644564,4269.11117,144.5703293
-5.597922784,-7.496766841,2627.4505,164.44304
2.457880644,9.284195132,2869.624559,137.1185546
-7.770078854,5.617703693,2719.012453,183.4527729
-0.820602796,-6.673507726,2809.535154,142.3355286
-3.553329239,1.053729422,1911.165104,44.23764095
-3.669985091,-1.724635839,1873.153968,164.4018612
-0.348315166,-6.970279844,4331.116619,48.65600346
4.596552711,-6.758540299,3668.328305,166.3076786
-8.616346824,9.269399895,4903.115032,117.7704003
7.583466754,-3.900716341,1640.899471,102.5306495
4.696275493,8.828785834,4693.781727,115.7966663
-6.470012222,-8.487786539,4062.309838,78.71914379
8.783218182,-0.783939154,3110.298982,54.09407524
0.12624448,-7.40761903,3613.007068,92.07873591
9.996171562,-9.904252295,4350.50691,27.61133948
-6.054810514,1.075321474,3110.510532,123.9276361
0.698163968,-7.722117904,3589.529565,109.3718275
-4.195039149,4.440490619,4907.080316,134.615683
-3.916528852,3.962327514,3881.185096,127.6533281
1.821307617,-6.473341851,1313.897185,184.7920816
8.434381337,8.834842865,3867.217903,103.429379
6.105277112,4.420868169,4895.503714,2.495209702
4.47882797,-4.040594717,2562.917727,176.0663416
1.183475642,4.184675279,1173.712644,24.19517997
8.445970073,4.638605554,3909.302371,145.8388936
-0.152771866,-3.155473375,2236.584015,39.48479891
7.476643567,-2.488228751,4671.702264,24.6599373
6.679632878,-2.817869847,1730.15516,190.9491327
-5.723293064,2.332368871,2506.674621,7.142147985
5.424509259,8.008202931,1094.708076,6.0398982
-9.756576861,-6.536135275,2754.809881,89.66767554
-3.543409249,7.503992197,1760.014895,117.1405241
-5.408651106,-9.44693687,3388.369262,35.32201519
0.13725917,3.20677192,3984.746101,144.9355859
4.737063234,-1.711222536,2119.359532,187.840432
-8.046472651,5.825631045,1534.924814,99.6960798
0.298444039,4.423962259,1478.974275,24.35234323
8.768240434,-0.397843857,2018.94681,168.696191
-5.42706898,2.877280734,4313.685656,188.5818566
3.542822882,0.035462614,2732.277049,166.5644841
